,Neighborhood code,Neighborhood name,Price,Venue,Venue Latitude,Venue Longitude,Venue Category
279,301,PACIFICO            ,2,La Huerta de Casa Ricardo,40.40519631172043,-3.682977831803503,Spanish Restaurant
280,301,PACIFICO            ,2,Restaurante La Parisiena,40.4085273038493,-3.6704395993375925,Spanish Restaurant
281,301,PACIFICO            ,2,Puerto Maior,40.39459639199995,-3.6795475548592136,Spanish Restaurant
282,301,PACIFICO            ,2,La Cocina De Payuri,40.401948394891974,-3.6906252886179813,Italian Restaurant
283,301,PACIFICO            ,2,Il Bambino,40.39241845585657,-3.6660196308553745,Italian Restaurant
284,301,PACIFICO            ,2,Cervecería La Cervecera,40.39323840257758,-3.6666116984307333,Spanish Restaurant
285,301,PACIFICO            ,2,El Virrey de San Telmo,40.3919746305108,-3.6792035840347,Argentinian Restaurant
286,301,PACIFICO            ,2,Paquita,40.397025285519405,-3.6836214511785017,Restaurant
287,301,PACIFICO            ,2,Ginos Méndez Álvaro,40.3927510444405,-3.6782559441417138,Italian Restaurant
288,301,PACIFICO            ,2,Maki Mendez Alvaro,40.39631986026611,-3.684876367733728,Sushi Restaurant
289,301,PACIFICO            ,2,A Ñora,40.396965,-3.682792,Restaurant
290,301,PACIFICO            ,2,K-Thommas,40.401168229383636,-3.659831285476684,Mediterranean Restaurant
291,301,PACIFICO            ,2,Restaurante Trujillo,40.40043,-3.686762,Spanish Restaurant
292,301,PACIFICO            ,2,Il Boccone,40.399203,-3.686643,Restaurant
293,301,PACIFICO            ,2,Restaurante Doña Lambra,40.392456190416695,-3.679331382752802,Mediterranean Restaurant
294,301,PACIFICO            ,2,Asador Celso,40.400637159227124,-3.688230514526367,Spanish Restaurant
295,301,PACIFICO            ,2,El Trillo,40.391335309688806,-3.680038708320794,Mediterranean Restaurant
296,301,PACIFICO            ,2,Restaurante Soria,40.402794724046224,-3.6902238904806106,Restaurant
297,301,PACIFICO            ,2,Trotamundos,40.40728,-3.6884289,Restaurant
298,301,PACIFICO            ,2,Bahía Madrid,40.392038311750134,-3.678857858447453,Mediterranean Restaurant
299,301,PACIFICO            ,2,Bar Penedillo (Guarro de Vallekas),40.392554,-3.670041,Spanish Restaurant
300,301,PACIFICO            ,2,VIPS Méndez Álvaro,40.393153297914935,-3.6777606937666083,Restaurant
301,301,PACIFICO            ,3,Bodega Bar Estebaranz,40.406118193830956,-3.6729160625168733,Tapas Restaurant
302,301,PACIFICO            ,3,Femary,40.399464508473265,-3.6714450484076506,Tapas Restaurant
303,301,PACIFICO            ,3,Cervecería Cruz Blanca,40.403835663044305,-3.6811743440783182,Tapas Restaurant
304,301,PACIFICO            ,3,La Fábrica de la Yaya,40.40849392030958,-3.676414010381552,Tapas Restaurant
305,301,PACIFICO            ,3,El Rincón Asturiano,40.402836280139326,-3.689974503075221,Tapas Restaurant
306,301,PACIFICO            ,3,El Brezo,40.40149431811829,-3.6894046973439587,Tapas Restaurant
307,401,RECOLETOS           ,1,Goiko Grill,40.423163109748145,-3.682931882252744,Burger Joint
308,401,RECOLETOS           ,1,Taqueria La Lupita,40.422424416498465,-3.6856000528064166,Mexican Restaurant
309,401,RECOLETOS           ,1,Panaderia Santagloria,40.42234277673325,-3.6829893931599935,Bakery
310,401,RECOLETOS           ,1,Cafeteria La Llave de Oro (Hotel Wellington),40.422081824469196,-3.6843152433473327,Café
311,401,RECOLETOS           ,1,Gourmet Experience,40.42777668625794,-3.687295697667445,Deli / Bodega
312,401,RECOLETOS           ,1,Salón Cascabel,40.427699920608354,-3.6872659298342922,Mexican Restaurant
313,401,RECOLETOS           ,1,Adolfo Dominguez Lounge Cafe,40.421420464623246,-3.6886059830484292,Café
314,401,RECOLETOS           ,1,Tepic,40.42791209134333,-3.687806554183616,Mexican Restaurant
315,401,RECOLETOS           ,1,La Bistroteca,40.424348586006865,-3.679132690534682,Burger Joint
316,401,RECOLETOS           ,1,Cereal Hunters,40.423164,-3.679225,Snack Place
317,401,RECOLETOS           ,1,Natas Belem,40.42507495559391,-3.679807034081591,Bakery
318,401,RECOLETOS           ,1,Gobu Burger,40.424079,-3.678684,Burger Joint
319,401,RECOLETOS           ,1,La merendona,40.4238777217409,-3.678741550559273,Café
320,401,RECOLETOS           ,1,il Tavolo Verde,40.421247714546425,-3.6897906719062594,Café
321,401,RECOLETOS           ,1,Bentley's,40.421659936297836,-3.6829374682338556,Burger Joint
322,401,RECOLETOS           ,1,La Casa Tomada,40.423605,-3.679726,Sandwich Place
323,401,RECOLETOS           ,1,Mestizo,40.42186515547031,-3.6899437827061177,Mexican Restaurant
324,401,RECOLETOS           ,1,Granier Panes Artesanos,40.42612240825011,-3.6814513534620255,Bakery
325,401,RECOLETOS           ,1,Cafetería Restaurante Galatea,40.42339014666213,-3.6803421491182915,Snack Place
326,401,RECOLETOS           ,1,Tei,40.42762849410871,-3.680680454331778,Chinese Restaurant
327,401,RECOLETOS           ,1,Panaria,40.423569,-3.679942,Bakery
328,401,RECOLETOS           ,1,Arùgula,40.42190622481612,-3.684406258332892,Salad Place
329,401,RECOLETOS           ,1,Market Cafe,40.42058515562806,-3.688841219855084,Breakfast Spot
330,401,RECOLETOS           ,1,Cómete México,40.42438535339925,-3.678695449159673,Taco Place
331,401,RECOLETOS           ,1,Viena Capellanes,40.42313715313578,-3.6794721942625617,Diner
332,401,RECOLETOS           ,1,Rodilla,40.419908896167186,-3.689731174125299,Sandwich Place
333,401,RECOLETOS           ,1,Market Café,40.422374,-3.681378,Diner
334,401,RECOLETOS           ,1,Subway,40.42286,-3.680041,Sandwich Place
335,401,RECOLETOS           ,1,Cafeteria Vergara,40.42378829778062,-3.680302324823852,Café
336,401,RECOLETOS           ,1,Juliettas Hermosilla,40.426109,-3.680741,Bakery
337,401,RECOLETOS           ,2,Amazónico,40.42383753262332,-3.6850245572738443,Restaurant
338,401,RECOLETOS           ,2,La Maquina Jorge Juan,40.42382256919969,-3.686157243920154,Spanish Restaurant
339,401,RECOLETOS           ,2,Ultramarinos Quintin,40.42388436145204,-3.6854034088389005,Restaurant
340,401,RECOLETOS           ,2,MORE,40.42388443976496,-3.6838091221418963,Restaurant
341,401,RECOLETOS           ,2,Numa,40.42332677352945,-3.6836398220709308,Italian Restaurant
342,401,RECOLETOS           ,2,Swagat Indian Restaurant,40.424512747185425,-3.683114294018983,Indian Restaurant
343,401,RECOLETOS           ,2,Joselito´s,40.42487420019283,-3.683981895446777,Restaurant
344,401,RECOLETOS           ,2,La Bien Aparecida,40.42392365126327,-3.6869895666812744,Restaurant
345,401,RECOLETOS           ,2,Lux,40.4238433190922,-3.684846637626769,Spanish Restaurant
346,401,RECOLETOS           ,2,La Giralda IV,40.423349301181304,-3.6867574466317414,Spanish Restaurant
347,401,RECOLETOS           ,2,Canalla Bistro by Ricard Camarena,40.426057373983376,-3.688617396245811,Restaurant
348,401,RECOLETOS           ,2,Ornella,40.423326402024166,-3.6841107506227373,Italian Restaurant
349,401,RECOLETOS           ,2,Frinsa La Conservera,40.42559631434182,-3.6866078002259006,Deli / Bodega
350,401,RECOLETOS           ,2,Numa Pompilio,40.423323,-3.684077,Italian Restaurant
351,401,RECOLETOS           ,2,El Rincón de Goya,40.42593566049613,-3.685287816748818,Spanish Restaurant
352,401,RECOLETOS           ,2,Goizeko Wellington,40.42219213682872,-3.6837230410738226,Spanish Restaurant
353,401,RECOLETOS           ,2,99 Sushi Bar,40.42659511541311,-3.6888195991425463,Japanese Restaurant
354,401,RECOLETOS           ,2,La Cocina De Maria Luisa,40.42351295845048,-3.681737967100161,Spanish Restaurant
355,401,RECOLETOS           ,2,Babelia,40.42348,-3.68637,Spanish Restaurant
356,401,RECOLETOS           ,2,Shikku,40.421415021676204,-3.6857966321991724,Japanese Restaurant
357,401,RECOLETOS           ,2,La Maruca,40.42747655521919,-3.6839650810190783,Spanish Restaurant
358,401,RECOLETOS           ,2,Matteo Cucina Italiana,40.427054401800795,-3.685701435792598,Italian Restaurant
359,401,RECOLETOS           ,2,"Restaurante Alameda Madrid, 10, Calle De Jorge Juan, 28001 Madrid, Spain",40.423805,-3.68658,Restaurant
360,401,RECOLETOS           ,2,Bump Green,40.422094,-3.68457,Restaurant
361,401,RECOLETOS           ,2,Magasand Columela,40.421089,-3.687984,Café
362,401,RECOLETOS           ,2,El Pimiento Verde,40.4239723554088,-3.6816017891652106,Restaurant
363,401,RECOLETOS           ,2,La Paloma,40.423737827,-3.682141436,Spanish Restaurant
364,401,RECOLETOS           ,2,Casa Galleta,40.422946,-3.681696,Restaurant
365,401,RECOLETOS           ,2,floren domezian,40.422924463866,-3.6817015767077663,Restaurant
366,401,RECOLETOS           ,2,"Café de París, L' Entrecot",40.4217888286696,-3.686746541664355,Restaurant
367,401,RECOLETOS           ,2,el Velazquez 17,40.422901343543415,-3.6843706415770447,Restaurant
368,401,RECOLETOS           ,2,Doki Doki,40.42116858895287,-3.689797446212131,Japanese Restaurant
369,401,RECOLETOS           ,2,La Mafia se sienta a la mesa,40.425704898432215,-3.688945279786655,Italian Restaurant
370,401,RECOLETOS           ,2,Alfredo's Barbacoa,40.42180844815296,-3.687350844335924,Burger Joint
371,401,RECOLETOS           ,2,Okafú,40.42373014673907,-3.6836658076540942,Spanish Restaurant
372,401,RECOLETOS           ,2,Ramón Freixa Madrid,40.428568022214826,-3.6865702514546532,Spanish Restaurant
373,401,RECOLETOS           ,2,Flavia Restaurante & Bar,40.42247356448254,-3.689587219885726,Italian Restaurant
374,401,RECOLETOS           ,2,El Perro y La Galleta,40.420445,-3.687342,Restaurant
375,401,RECOLETOS           ,2,Pelotari,40.42222852507288,-3.6907204539990075,Spanish Restaurant
376,401,RECOLETOS           ,2,Alfredo's Barbacoa,40.421410275,-3.685863629,American Restaurant
377,401,RECOLETOS           ,2,la vaca y la huerta,40.42169749420284,-3.689684868069797,Spanish Restaurant
378,401,RECOLETOS           ,2,Habanera,40.42548355338372,-3.6913277741268846,Restaurant
379,401,RECOLETOS           ,2,Le Pain Quotidien,40.4268909,-3.6877543,Bakery
380,401,RECOLETOS           ,2,Casa Julian,40.429148456112344,-3.6854682608180562,Spanish Restaurant
381,401,RECOLETOS           ,2,New York Burger,40.42212085931879,-3.6907109051907323,Burger Joint
382,401,RECOLETOS           ,2,El Escondite,40.42236354072943,-3.685975461088586,Spanish Restaurant
383,401,RECOLETOS           ,2,W42,40.4221,-3.685894,Restaurant
384,401,RECOLETOS           ,2,47 Ronin,40.42363274392369,-3.682222366333008,Japanese Restaurant
385,401,RECOLETOS           ,2,Lateral,40.42857398167269,-3.683809286285776,Tapas Restaurant
386,401,RECOLETOS           ,2,Banzai,40.421920385467324,-3.69024558983566,Japanese Restaurant
387,401,RECOLETOS           ,2,recreo,40.424369754162115,-3.6792422294828886,Restaurant
388,401,RECOLETOS           ,2,Aarde,40.419701,-3.689125,Mediterranean Restaurant
389,401,RECOLETOS           ,2,Taberna Entreamigos,40.42454750339608,-3.6814606189727783,Spanish Restaurant
390,401,RECOLETOS           ,2,Fina Catalina,40.422657,-3.6817908,Restaurant
391,401,RECOLETOS           ,2,Yakiniku Rikyu,40.428092,-3.690412,Japanese Restaurant
392,401,RECOLETOS           ,2,Mamá Chicó,40.421703,-3.6898375,Restaurant
393,401,RECOLETOS           ,2,Taberna Entreamigos,40.42453267331625,-3.68153777558552,Restaurant
394,401,RECOLETOS           ,2,a.n.E.l. Tapas & Lounge Bar,40.42057350392659,-3.6902831658874935,Restaurant
395,401,RECOLETOS           ,2,TeppanyakiFish,40.42614957637795,-3.679246091599049,Asian Restaurant
396,401,RECOLETOS           ,2,Thaidy,40.42357761723306,-3.679921880868446,Thai Restaurant
397,401,RECOLETOS           ,2,Verdejo Taberna Artesana,40.4243258942132,-3.6792375313999064,Restaurant
398,401,RECOLETOS           ,2,Casa Maravillas,40.423484820686944,-3.6802941755901672,Spanish Restaurant
399,401,RECOLETOS           ,2,Estay,40.4261372864522,-3.6820402724484205,Restaurant
400,401,RECOLETOS           ,2,Al-Mounia,40.42216889899502,-3.690675378543083,Moroccan Restaurant
401,401,RECOLETOS           ,2,La Colonial de Goya,40.42365374630107,-3.682915143794234,Mediterranean Restaurant
402,401,RECOLETOS           ,2,Patio De Leones,40.420482,-3.688783,Restaurant
403,401,RECOLETOS           ,2,La Vanduca,40.421204207597896,-3.688275844438335,Restaurant
404,401,RECOLETOS           ,2,Thai Garden 2112,40.42214051586146,-3.690873831510544,Thai Restaurant
405,401,RECOLETOS           ,2,Shuzo’s,40.42364334613635,-3.6807519453191753,Japanese Restaurant
406,401,RECOLETOS           ,2,Hamburguesa Nostra,40.420726,-3.686501,Restaurant
407,401,RECOLETOS           ,2,Pinchos Elcano,40.42162384883701,-3.6858035553493766,Spanish Restaurant
408,401,RECOLETOS           ,2,Tao,40.42358738161081,-3.6808711937275937,Asian Restaurant
409,401,RECOLETOS           ,2,Asador Pelotari,40.42229807839835,-3.690630242561502,Restaurant
410,401,RECOLETOS           ,2,Sushiitto,40.42196860670469,-3.690234933796882,Sushi Restaurant
411,401,RECOLETOS           ,2,Shukran,40.421479919993054,-3.681617072017374,Mediterranean Restaurant
412,401,RECOLETOS           ,2,La Jefa | Home Bar,40.421785473079964,-3.689868288263375,Restaurant
413,401,RECOLETOS           ,2,Biotza,40.42356793070832,-3.6867884610684025,Tapas Restaurant
414,401,RECOLETOS           ,2,Zen Central,40.42354806885575,-3.6863116825705777,Asian Restaurant
415,401,RECOLETOS           ,2,Soho Bar,40.423509,-3.6808447,American Restaurant
416,401,RECOLETOS           ,2,Dosaka,40.42420216542003,-3.6787418058476953,Restaurant
417,401,RECOLETOS           ,2,Restaurante Hokkaido,40.42146773962265,-3.679937698108333,Japanese Restaurant
418,401,RECOLETOS           ,2,Anel,40.420572577162055,-3.6901475116873343,Restaurant
419,401,RECOLETOS           ,2,La Giralda IV,40.42334081531665,-3.6867365926812092,Spanish Restaurant
420,401,RECOLETOS           ,2,La Regenta,40.422509,-3.6856,Spanish Restaurant
421,401,RECOLETOS           ,2,Tate's Burguer,40.42617270149786,-3.679663400674473,American Restaurant
422,401,RECOLETOS           ,2,Sqd,40.422812,-3.689797,Restaurant
423,401,RECOLETOS           ,2,Foster's Hollywood,40.423355170308774,-3.6788817700686023,American Restaurant
424,401,RECOLETOS           ,2,La Perla Asturiana,40.42142748737853,-3.685814660610593,Restaurant
425,401,RECOLETOS           ,2,Cafetería Veracruz,40.422259,-3.682701,Restaurant
426,401,RECOLETOS           ,2,El Café Gijón,40.42206080790019,-3.691914403196364,Café
427,401,RECOLETOS           ,2,Sushi Shop,40.42089332633717,-3.6888131374485544,Sushi Restaurant
428,401,RECOLETOS           ,2,Independencia Restaurante,40.420395,-3.68935,Spanish Restaurant
429,401,RECOLETOS           ,3,El Paraguas,40.42386542247894,-3.685813532393988,Spanish Restaurant
430,401,RECOLETOS           ,3,Casa Dani,40.427095859479174,-3.6857193669863895,Tapas Restaurant
431,401,RECOLETOS           ,3,Los Gallos,40.42360857591356,-3.6863058165113634,Spanish Restaurant
432,401,RECOLETOS           ,3,Platea Madrid,40.426083288964996,-3.68866416486341,Tapas Restaurant
433,401,RECOLETOS           ,3,StreetXO,40.427687702735966,-3.687255526702393,Restaurant
434,401,RECOLETOS           ,3,La Trainera,40.427213881,-3.685110459,Seafood Restaurant
435,401,RECOLETOS           ,3,Ten Con Ten,40.427880944967086,-3.6884764005263433,Mediterranean Restaurant
436,401,RECOLETOS           ,3,Jurucha,40.42775970528889,-3.6857616768254275,Tapas Restaurant
437,401,RECOLETOS           ,3,Hard Rock Cafe Madrid,40.426430437500976,-3.6895652644921406,American Restaurant
438,401,RECOLETOS           ,3,Ramsés,40.420447280956324,-3.6889526380636446,Restaurant
439,401,RECOLETOS           ,3,La Pulperia De Mila,40.42203262387365,-3.685751546291989,Seafood Restaurant
440,401,RECOLETOS           ,3,Bar Tomate,40.42803811009094,-3.690150903197437,Mediterranean Restaurant
441,401,RECOLETOS           ,3,El Barril de Recoletos,40.42199359468504,-3.6902211468697073,Seafood Restaurant
442,401,RECOLETOS           ,3,La Bodeguita,40.420486338700655,-3.686838857867115,Tapas Restaurant
443,401,RECOLETOS           ,3,Harina,40.41971886316682,-3.6891364953116876,Bakery
444,401,RECOLETOS           ,3,HV Alcalá,40.421606607406844,-3.68281987179361,Gastropub
445,401,RECOLETOS           ,3,Balua,40.426272,-3.681715,Tapas Restaurant
446,401,RECOLETOS           ,3,Cervecería Vergara,40.4236960383578,-3.6802484253334122,Tapas Restaurant
447,401,RECOLETOS           ,3,Jamón Jamón,40.42753235420292,-3.6811938603944245,Tapas Restaurant
448,401,RECOLETOS           ,4,Kabuki Wellington,40.42189124807032,-3.6842165091037944,Japanese Restaurant
449,401,RECOLETOS           ,4,El Buey Madrid,40.42423742726989,-3.6787332996784534,Steakhouse
450,501,EL VISO             ,1,Honest Greens,40.437612396362205,-3.683249005698331,Salad Place
451,501,EL VISO             ,1,Honest Greens,40.449974935071666,-3.692594833175397,Salad Place
452,501,EL VISO             ,1,Tierra Burrito Bar,40.437720989584626,-3.686372111369834,Burrito Place
453,501,EL VISO             ,1,Icíar Cafe & Kitchen Bar,40.45109805435257,-3.688499957752041,Café
454,501,EL VISO             ,1,Pizza Al Cuadrado,40.447323788702285,-3.694596620774027,Pizza Place
455,501,EL VISO             ,1,Faborit,40.437321493988414,-3.682988569259091,Breakfast Spot
456,501,EL VISO             ,1,Pizza Napoli,40.44868427705434,-3.6746085110692115,Pizza Place
457,501,EL VISO             ,1,Fitz Burger,40.4434346,-3.6799227,Burger Joint
458,501,EL VISO             ,1,Mi Taska Bar,40.44058550672898,-3.680464917975362,Café
459,501,EL VISO             ,1,La Garriga,40.43762272257535,-3.6862529880078863,Deli / Bodega
460,501,EL VISO             ,1,Chocolatería San Ginés,40.444388,-3.674064,Café
461,501,EL VISO             ,1,Grosso Napoletano,40.451433,-3.686439,Pizza Place
